age,GPA,attendance,course_completion,assignment_delays,LMS_logins,forum_posts,night_study_hours,engagement_score,sentiment_score,motivation,emotional_exhaustion,depersonalization,personal_accomplishment,autonomy,competence,relatedness,O,C,E,A,N,burnout_score,burnout_level,dropout_status,time_to_dropout,gender_M,income_level_Low,income_level_Medium,nationality_DE,nationality_IN,nationality_UK,nationality_US,burnout_level_code,engagement_index,procrastination_score,behaviour_drift,motivation_proxy,sentiment_stress,anomaly_score,is_anomaly
1.004440911077827,0.7492358865602162,2.087782723426309,1.0859359117603076,0.0002360763509037,-1.5083431130751928,-1.7491409791758166,1.3932582523409076,-0.2224019547178398,-0.4825183613092662,1.272440871148563,-0.2071771438343041,0.0816576470513996,0.7797814684105763,-1.4411824470255274,0.321797897986864,-1.5051932420171732,-0.9217921033704972,-0.2200843180456823,-0.8930179019926558,-0.0375421496887802,0.1873155524108211,11,Low,0,6,True,False,False,False,True,False,False,1,-1.3072567565361664,0.0002365959179306,3.5961258365015016,-0.8748592636852789,-0.3071439197779667,-0.005062687910168062,True
1.2926868201301975,-0.5629935219008857,2.087782723426309,0.1186533300260668,-1.4162220290719418,-1.2495728496806684,-0.434217089050328,2.3769282959950884,-1.438806424510985,0.6565581829937074,-0.1641106860254952,-1.4334805272665545,0.6987179522257047,-1.0664755524674068,1.467554999877448,0.9054700225095916,-0.3201572294068807,0.5228254294928798,0.4332910011524371,-0.9274379974005492,-0.8621409225967057,1.5308613856664648,29,Low,0,38,False,False,True,False,True,False,False,1,-0.8892033630730773,-1.4100856664636348,3.337355573106977,0.6842892643267197,-0.4923171569275638,-0.00042370301372773866,True
-0.7250345432363964,0.1234033994479981,-0.2835875029063722,-1.6431828009898717,0.0002360763509037,2.80449461016688,-1.7491409791758166,1.2881982866628765,1.24709041336912,1.30479288847319,0.0239748435354805,0.882870308105474,-1.6323987562105589,1.668720034018494,1.467554999877448,-1.429218475581319,-0.9126752357120268,1.451508129190765,0.1581856035953342,1.275448108704622,0.9588480342416296,-0.2949829518347946,0,Low,0,91,True,False,True,False,False,False,True,1,0.1383257662960917,0.000235702912103,3.0880821130732525,-0.2914462371386326,-0.2690925913546826,-0.022465438757254264,True
1.580932729182568,-0.5226172324097749,-1.923119772093891,0.3259281689691184,-0.707992976360519,-1.8533701309345585,1.7573227278254862,0.8144213355850825,-1.2273293222915962,-0.197870581232755,-0.4676939571417938,-0.0709212123418318,1.384340513530488,1.4635803650320516,-1.4411824470255274,-0.8455463510585915,-0.3201572294068807,-1.0937703810923278,0.3301264770685235,0.8968270592177958,1.164997727468611,1.6342110651476682,22,Low,1,2,False,False,False,False,False,False,True,1,0.1084865006062044,-0.7056557040897675,0.0697496411593325,-0.8689620091636665,-0.0849544338496417,-0.019624532752598567,True
-1.0132804522887668,-0.6639342456286633,2.087782723426309,1.3277565571938676,0.0002360763509037,-0.041978287172888,0.0040908743248347,-2.875172183999214,0.527008416496679,-1.5197270379156649,0.9505865076989723,0.6784864108667655,0.9044047206171396,0.7114015787484288,-1.4411824470255274,-1.429218475581319,0.8648787832034117,0.3508471517710492,0.2269619529846099,-1.6502600009663084,0.6152652121966607,0.704063949816838,37,Medium,0,4,False,False,True,False,False,False,True,2,0.123302969493365,0.0002355405474071,2.129761010599197,-0.6685073798011448,1.709600554319346,-0.020111139213655815,True
0.4279490929730858,0.506978149613551,2.087782723426309,-1.6431828009898717,0.0002360763509037,1.2518730297997336,2.1956306912006487,-1.2656694804264723,0.0059779146511623,1.2174213415937112,-0.6336103067560727,0.6784864108667655,0.767280208356183,-1.1348554421295545,0.8858075104968528,0.9054700225095916,1.457396789508558,-1.0937703810923278,-1.5268349564419212,-0.7553375203610826,-1.2744403090506684,-0.949530921882416,62,High,0,53,True,True,False,False,False,True,False,0,1.4122780817130485,0.0002396808471531,0.8359096936265753,1.082891440838334,-0.1475174257037541,-0.017754515956037054,True
-0.7250345432363964,-0.462052798173109,-0.3262079627296032,0.1186533300260668,2.1249232344851725,0.9068460119403678,3.510554581326138,2.631383774297713,0.9634508685542744,0.7076803364660306,-0.1542608376792252,1.2916381025828907,1.110091489008575,-1.7502744490888822,1.467554999877448,-0.2618742265358638,-1.5051932420171732,-0.0619007147613442,-0.9078478119384396,-1.271638951479482,0.9932063164461266,1.7031108514684703,85,High,0,13,False,True,False,True,False,False,False,0,2.2228515107867293,2.1442143035748176,1.233053974669971,-0.0998374895585296,0.3775712155546853,-0.056490367656992446,True
-1.589772270393508,0.8905528997791038,-0.9514503720020082,0.8095694598362387,0.0002360763509037,2.3732108378426724,-0.434217089050328,-2.2330572714009898,1.6915556642741572,-1.125173304175647,-0.1580781461046926,0.4741025136280572,-0.2611536336009921,1.668720034018494,1.467554999877448,-0.2618742265358638,-0.3201572294068807,0.5572210850372459,-1.595611305831197,0.346105532691503,0.5809069299921638,1.5308613856664648,3,Low,0,22,False,False,False,False,True,False,False,1,0.7990830810040433,0.0002398432118491,3.3246612098446806,0.2951745146449012,1.007550005404918,-0.011578253475570954,True
-1.3015263613411374,0.2849085574124416,-1.4926034014142764,1.1550275247413246,0.0002360763509037,-0.3007485505674124,3.072246617950974,-0.9746166174713716,-0.3697819742627501,0.2461995987982413,0.2994255094489901,-1.0928406985353738,0.4244689277037913,-0.4510565455080791,1.467554999877448,-0.8455463510585915,0.8648787832034117,-0.0619007147613442,1.224219019129108,-0.0669356122032166,1.199356009673108,0.8763134156188436,21,Low,1,27,True,False,True,False,True,False,False,1,1.3684906777679464,0.0002331862593162,1.191854850846864,0.4956291440074227,-0.823783757005575,-0.003759872527123176,True
0.4279490929730858,-0.9061919825753284,-2.3087350183910464,0.1186533300260668,-0.707992976360519,-0.4732620594970953,3.510554581326138,1.7248810062802111,-1.2588634388925073,-0.9448316948774992,-0.6015796554884042,1.427894034075363,0.2187821593123563,1.258440696045609,-0.8594349576449323,1.4891421470323194,1.457396789508558,0.3508471517710492,-0.8734596372438017,1.3098682041125154,-1.411873437868656,1.3586119198644593,30,Low,1,3,True,False,True,True,False,False,False,1,1.3222459160656683,-0.7141770092435493,1.8354729588939511,0.6957013262986483,2.777013574396258,-0.06557176556511024,True
-0.4367886341840258,0.1234033994479981,2.0409127686625737,1.4313939766653936,-1.4162220290719418,1.1656162753348922,1.3190147644503232,2.076753465995166,1.4310242673594629,1.410020982534614,1.0328045393112857,-0.1390491780880679,1.4529027696609664,-1.613514669764587,0.8858075104968528,-1.429218475581319,0.8648787832034117,1.004364607114005,-1.4924467817472833,-0.8241777111768692,1.4055057029000892,-1.6040788919300373,67,High,1,23,False,True,False,False,False,False,True,0,1.3086675178987504,-1.437358389167222,0.8752964933276814,0.1071559393729818,0.0570130806203001,-0.018629637649334563,True
1.004440911077827,-1.2292022985042146,1.8767601598875567,1.3277565571938676,0.7084651290623266,-1.6808566220048755,3.072246617950974,0.9666275347470864,0.2391746536891029,0.8748743094078645,1.2076900776420592,-1.229096630027846,0.355906671573313,0.0276026821269535,-0.2776874682643372,0.9054700225095916,-1.5051932420171732,1.4171124736463987,-0.4264133662135094,1.6540691581914484,0.8901314698326358,-1.535179105609235,11,Low,0,40,False,False,True,False,False,False,True,1,1.175702816896544,0.7114861190676103,3.557616781892432,-0.2924702292573062,-0.1537915646367007,-0.05682530970181365,True
1.2926868201301975,0.0426508204657764,-1.8848764963604063,0.1531991365165754,1.4166941817737495,-2.2846539032587656,1.3190147644503232,-0.3488590564452508,1.0255847346221023,0.5352428070437197,-2.577771230579148,0.2015906506431126,-1.4952742439496025,-1.1348554421295545,-0.8594349576449323,-1.429218475581319,-0.3201572294068807,0.7979906738478086,0.3989028264577993,-0.8585978065847626,-0.3467666895292522,-1.3284797466468283,22,Low,0,21,True,False,True,False,False,False,True,1,0.3447400900659957,1.4110429486403908,0.3997774068983593,-0.869603554211044,0.0936907049191231,-0.0077322953590692745,True
-0.7250345432363964,-2.17804510154532,-2.6808063722902253,1.4313939766653936,-1.4162220290719418,1.596900047659099,-0.8725250524254908,-1.5824294962985188,-1.4106495954132707,1.548912014144351,-0.1854145735230317,-1.0928406985353738,0.1502199031818779,1.121680916721314,0.8858075104968528,0.321797897986864,0.2723607768982655,-0.5434398923824698,0.9147254468773672,1.5508088719677686,-1.686739695504631,-1.0184307082032182,0,Low,0,1,False,False,True,True,False,False,False,1,-0.3896999131512883,-1.403267485787738,4.277706419949324,0.493322061793994,0.5998733889719716,-0.0006934884578041478,True
-1.589772270393508,-0.0179136137708894,0.6332228736243855,-1.470453768537329,-1.4162220290719418,2.3732108378426724,-1.3108330158006536,-2.166761988445976,-0.0340649680093355,1.584707154817704,-0.8531294560904213,-1.5016084930127906,1.4529027696609664,-1.7502744490888822,-0.2776874682643372,0.9054700225095916,0.2723607768982655,0.3852428073154152,1.3273835432130217,1.0000873454414758,0.0655326969247104,-0.2949829518347946,49,Medium,0,1,True,False,False,True,False,False,False,2,-0.0706300404419925,-1.3974233309226831,1.739987964218287,0.3000477770478399,0.8780012295996091,-0.02571644263859041,True
-1.589772270393508,-0.441864653427554,0.3104156135306978,-1.263178929594277,-1.4162220290719418,1.1656162753348922,2.1956306912006487,2.9206444023445925,0.1820631344573026,-0.5265512659806136,1.3475570206102958,-0.4796890068192486,-1.6323987562105589,-0.6561962144945217,-0.8594349576449323,0.9054700225095916,-0.3201572294068807,0.5572210850372459,0.4332910011524371,-0.0325155167953233,1.6803719605360643,0.9796630951000468,3,Low,0,45,False,False,True,False,False,False,False,1,1.434735198048373,-1.4100856664636348,0.8552006618041944,-0.0913740548474071,-0.7322698606369071,-0.01942198317363719,True
1.004440911077827,0.183967833684664,-2.31215298390234,0.3259281689691184,-1.4162220290719418,-0.4732620594970953,-2.18744894255098,0.5896043788625505,-0.0951860362776872,-0.1724709056290026,-0.6194790748727317,1.2235101368366543,-1.7009610123410372,-0.177536986859489,-0.2776874682643372,-0.2618742265358638,-0.3201572294068807,-0.6466268590155683,1.3617717179076594,1.3442882995204086,0.8901314698326358,1.1863624540624536,20,Low,0,18,True,False,False,True,False,False,False,1,-1.2358364952191856,-1.3969363180172625,1.8388909244052445,-0.2865729747356939,1.434530038183137,-0.0009227153804971522,True
0.1397031839207153,-0.1592306269897779,0.368241424913138,-1.021358284160717,0.0002360763509037,0.4755622396161605,3.9488625447013006,1.1230894564383394,0.0955987786936948,-0.9455772515857171,1.1423418812941135,-1.3653525615203184,-1.3581497316886455,1.4635803650320516,0.8858075104968528,0.9054700225095916,-0.3201572294068807,0.2476601851379508,-1.079788685411629,-1.6846800963742017,0.3747572367651824,-1.0873304945240203,0,Low,1,18,False,True,False,True,False,False,False,1,2.1172215269281143,0.0002386254766296,0.1073208147030225,0.4903734345331879,-2.65639888408822,-0.004072220689881445,True
0.4279490929730858,0.1234033994479981,-2.1637116667583145,-0.3649879608410535,0.7084651290623266,-0.6457755684267782,2.633938654575812,-1.0991502607022756,-0.7276271723209251,0.8697971858997754,0.5696468766535183,-1.4334805272665545,0.972966976747618,1.395200475369904,1.467554999877448,0.321797897986864,-0.3201572294068807,-1.4377269365359888,0.7427845734041779,0.587046200546756,1.199356009673108,0.2217654455712222,0,Low,0,3,True,False,True,False,True,False,False,1,0.97361864210098,0.7032027593757036,1.5179360983315364,0.4897318894858104,-0.1866431986079791,-0.028826730700664327,True
-0.4367886341840258,-0.7850631141019959,-1.1343657360289954,-0.2958963478600364,1.4166941817737495,3.5808054003504526,1.3190147644503232,0.9993314545779716,-1.0260239461031992,-1.541145033857961,1.4420509835611484,1.2235101368366543,1.2472160012695317,-1.2716152214538494,-0.2776874682643372,0.321797897986864,0.8648787832034117,0.006890596327388,1.1210544950451944,0.4493658189151829,-1.5493065666866437,0.6007142703356345,79,High,0,68,False,False,True,False,False,False,False,0,1.2982027457869747,1.4008122679679311,4.715171136379448,0.3029964043086461,3.1091167080973388,-0.03138618137059623,True
0.7161950020254565,-1.8146584961253216,-2.9328057373534144,-0.6413544127651224,-1.4162220290719418,-1.9396268853994,-1.7491409791758166,1.6594313396092322,0.9320932066493328,1.3159644520923646,1.0338986585957373,-1.6378644245052627,-1.0153384510362538,0.095982571789101,-1.4411824470255274,1.4891421470323194,0.8648787832034117,0.0756819074161202,-0.6671305890759746,0.6214662959546494,0.6496234944011576,-1.569628998769636,0,Low,0,13,True,False,False,True,False,False,False,1,-1.126453909275425,-1.425670079437113,0.9931788519540145,0.3042794944034012,0.5175069354903813,-0.08458005119905487,True
0.7161950020254565,-0.0986661927531111,0.0557074233845865,-0.8140834452176653,-0.707992976360519,-2.2846539032587656,-1.3108330158006536,-2.9304748161005283,0.7736521613554659,-1.302746447505257,0.5698423967281926,0.6784864108667655,0.4244689277037913,-0.8613358834809643,0.8858075104968528,1.4891421470323194,1.457396789508558,-1.4377269365359888,-0.7359069384652502,-0.8241777111768692,-0.9308574870056996,1.3586119198644593,53,Medium,0,16,True,False,False,False,False,True,False,2,-1.0331669433761517,-0.7132031457974028,2.340361326643352,1.2774488156792436,1.5623821723040363,-0.04856010735599292,True
-0.7250345432363964,-0.7648749693564401,-2.75059108923863,1.0859359117603076,-0.707992976360519,-1.6808566220048755,1.7573227278254862,-1.8439003695826512,1.9326776499074008,-1.2582195303834522,-0.8899760813743967,0.6103584451205295,0.8358424644866613,-0.4510565455080791,-0.8594349576449323,0.9054700225095916,-0.3201572294068807,-0.7842094811930327,-1.1141768601062667,-0.7209174249531893,0.7526983410146483,1.0830127745812503,52,Medium,0,51,False,False,False,False,False,False,False,2,0.9416166208883744,-0.7158812702743056,1.0697344672337543,-0.0913740548474071,1.3783233613056562,-0.06957176521283104,True
-0.4367886341840258,0.2243441231757749,1.7388657815422195,-1.2977247360847857,0.0002360763509037,1.855670311053624,-1.3108330158006536,1.582552957252386,0.3572618264838885,0.9455609092815028,0.3815373080603907,-0.4796890068192486,1.3157782574000096,0.6430216890862812,-0.2776874682643372,0.321797897986864,1.457396789508558,0.5572210850372459,-1.3548940829687317,-1.5125796193347352,0.7870566232191452,-1.1906801740052235,27,Low,0,31,True,True,False,False,False,False,True,1,-0.1021834735159487,0.0002392749354133,0.1168045295114044,0.5005024064103616,-0.0261138333588988,-0.0018461773178416463,True
0.7161950020254565,-0.482240942918664,2.087782723426309,1.3623023636843763,0.7084651290623266,-2.112140394329083,0.4423988376999976,2.067948107028327,-0.0640604260852547,-0.7919435240893343,0.1368891227395568,0.882870308105474,0.972966976747618,0.9165412477348712,1.467554999877448,1.4891421470323194,-0.3201572294068807,0.9355732960252732,1.464936241991573,-1.478159523926842,0.8557731876281389,-0.5016823107972014,38,Medium,1,4,True,True,False,False,False,False,True,2,-0.3228507862535855,0.6980865666248202,4.199923117755391,0.8788466391676288,1.5820537312203595,-0.03780367174558874,True
1.004440911077827,2.061465295021318,2.0362487354426984,-0.9522666711796998,-1.4162220290719418,0.734332503010685,2.1956306912006487,-2.1912912793745654,1.0117103682772486,-0.2727971767829047,0.0514136992445865,0.2697186163893488,0.972966976747618,1.4635803650320516,0.8858075104968528,0.321797897986864,1.457396789508558,-0.4746485812937376,-0.3232488421295958,1.4475485857440886,0.3060406723561886,0.3251151250524255,21,Low,0,27,False,False,True,False,False,False,False,1,1.5343260634223077,-1.4207999503829012,1.3019162324320137,0.8883340659974248,0.3432970934661544,-0.04749887355498461,True
-1.3015263613411374,0.3858492811402184,1.80812836224202,0.53320300791217,-0.707992976360519,1.9419270655184653,2.1956306912006487,-1.257550536904446,-1.6427191295675538,-1.710548945789205,0.4847492908953431,-1.6378644245052627,-0.3297158897314704,-1.5451347801024395,0.3040600211162578,-1.429218475581319,-0.9126752357120268,1.7266733735456938,-0.7015187637706124,-0.1013557076111099,1.0275645986506234,-0.9839808150428172,18,Low,0,21,False,False,False,False,False,True,False,1,1.1726173295880522,-0.7129596799358661,0.1337987032764453,-0.6792778967256959,-4.439511689188382,-0.03707223235002455,True
0.7161950020254565,0.1234033994479981,-1.8152146262055475,0.9822984922887816,0.7084651290623266,2.7182378557020384,2.1956306912006487,-0.343237977192927,1.121541054304226,-1.6258083991481334,0.2230631100109771,0.6103584451205295,-0.055466865209557,-0.7245761041566693,0.8858075104968528,0.9054700225095916,0.8648787832034117,-1.4377269365359888,-1.1485650348009049,0.8968270592177958,1.164997727468611,-0.7083816697596081,43,Medium,0,40,False,False,True,True,False,False,False,2,2.0577600731018904,0.7166023118184935,4.533452481907586,0.8853854387366186,1.6026843316884811,-0.06044985317719631,True
-0.4367886341840258,1.7586431238379872,-0.6003174973841832,0.9132068793077646,2.1249232344851725,2.545724346772355,1.7573227278254862,-1.9036860703001244,-0.0743480515610375,0.4631144831661193,-0.3162558156952589,1.7004058970603075,-1.5638365000800805,0.232742351113396,-0.2776874682643372,-0.8455463510585915,-0.9126752357120268,-1.4033312809916227,-0.2544724927403201,-1.3404791422952689,-1.686739695504631,-0.7428315629200092,23,Low,0,15,False,True,False,False,True,False,False,1,1.4965054377155724,2.130330579608785,3.1460418441565383,-0.6786363516783185,0.9129232988706016,-0.045572839292821854,True
1.004440911077827,1.0116817682524364,1.1868931883111848,-1.43590796204682,0.0002360763509037,-0.990802586286144,2.633938654575812,1.8256725216584264,-2.143123454654396,-1.6894346889539436,-0.4306283213816052,1.6322779313140714,0.0130953909209212,-0.3142967661837841,-1.4411824470255274,-0.2618742265358638,-0.3201572294068807,1.0731559182027377,1.6368771154647623,-0.4455566616900429,0.1342492613337042,-1.1906801740052235,53,Medium,1,6,True,False,True,False,False,False,False,2,0.533487817052771,0.0002322120711407,2.177695774597329,-0.6744046343227573,4.389904890490046,-0.016224114306877868,True
-1.589772270393508,-0.3813002191908872,1.794525106262144,-0.8831750581986826,1.4166941817737495,2.0281838199833064,-0.8725250524254908,-3.129521146208491,1.2064784298599178,-0.5229311836438475,-0.8375376394221783,-0.7522008698041931,0.4930311838342697,1.395200475369904,-0.8594349576449323,-0.8455463510585915,-1.5051932420171732,1.245134195924568,1.0522781456559187,1.5163887765598751,-1.102648898028184,1.014112988260448,0,Low,0,96,False,False,True,True,False,False,False,1,0.3724030362480606,1.4017866185081655,0.2336587137211625,-1.0700581835735656,-1.1455501609888314,-0.07349351142914662,True
1.580932729182568,-1.1686378642675488,-0.3293277599606538,-1.0904498971417342,0.0002360763509037,-1.8533701309345585,1.7573227278254862,-2.412560597278318,-0.2116451462032823,0.3726981037879611,1.2169512167249878,-0.4115610410730125,-0.4668404019924271,-0.040777207535194,1.467554999877448,0.9054700225095916,-1.5051932420171732,0.5228254294928798,-0.1513079686564065,-0.8241777111768692,-1.686739695504631,-1.1217803876844217,12,Low,0,24,True,False,False,False,False,False,True,1,0.3624075446282829,0.0002364335532347,1.5240423709739046,0.2892772601232887,-0.2581730214721016,-0.03042550831105839,True
0.7161950020254565,-1.0878852852853271,-1.44288672617979,-0.5031711868030879,-1.4162220290719418,-0.3870053050322539,3.510554581326138,-0.4626772581935641,-0.3304325999641699,-0.7706981792307229,-1.8492609219374103,-1.6378644245052627,-0.9467761949057756,-0.7245761041566693,1.467554999877448,1.4891421470323194,0.2723607768982655,0.9355732960252732,-1.2173413841901803,1.585228967375662,-0.0375421496887802,0.4284648045336289,0,Low,0,14,False,False,True,False,False,False,True,1,1.575917814413963,-1.4334622859238526,1.055881421147536,1.0763526412693445,-2.9001635542982447,-0.009251655505945977,True
1.2926868201301975,-0.5629935219008857,0.7987223040574497,-0.0540757024264761,-0.707992976360519,-0.7320323228916197,3.9488625447013006,0.060385135369056,-3.417304034863506,-0.3058016482439345,-2.020888459225144,-1.16096866428161,-1.289587475558167,-1.2716152214538494,-0.8594349576449323,-0.8455463510585915,-0.3201572294068807,-1.0249790700035954,0.3301264770685235,-0.5488169479137228,-0.2093335607112647,0.2562153387316233,7,Low,0,34,False,False,False,False,False,False,True,1,0.9370971829118688,-0.7056557040897675,1.5307546269490695,-0.6750461793701348,-1.5159947953784854,-0.0049998992113975405,True
-0.4367886341840258,-0.3813002191908872,-1.9673427509969548,1.6041230091179366,0.0002360763509037,-1.2495728496806684,-1.7491409791758166,1.2350922186400706,-1.1539758018181685,-0.8498406834229377,1.669684820649367,-0.9565847670429016,1.110091489008575,-0.177536986859489,1.467554999877448,1.4891421470323194,0.8648787832034117,-1.4033312809916227,-0.0481434445724929,-1.0995384744400156,1.7147302427405613,0.1184157660900188,29,Low,0,31,False,False,True,False,False,False,False,1,-1.4754576524626175,0.0002361900061908,0.7177699013162864,1.2738586433710597,-1.7695294192186128,-0.003047902785170309,True
-1.589772270393508,-0.7446868246108851,-2.083976872157812,-0.9522666711796998,0.0002360763509037,1.1656162753348922,2.633938654575812,0.5419473528127962,-0.4436908267589944,0.4033884611238008,0.8895823130723385,0.5422304793742934,-1.0153384510362538,-0.5194364351702266,-0.2776874682643372,1.4891421470323194,1.457396789508558,-1.4377269365359888,1.2929953685183837,0.3116854372836097,1.3367891384910957,1.565311278826866,25,Low,1,1,False,True,False,False,False,False,True,1,1.4974506894318804,0.0002330238946203,3.249593147492704,0.8896171560921801,0.3235009607250763,-0.03816761862323936,True
0.1397031839207153,-0.9869445615575494,2.087782723426309,-0.9868124776702084,-0.707992976360519,-1.594599867540034,1.7573227278254862,-1.2882567276078034,-0.1479965262200856,-1.5134897263667657,0.2225395621785224,-0.3434330753267763,0.9044047206171396,1.258440696045609,-0.8594349576449323,-0.8455463510585915,0.2723607768982655,0.4196384628597814,0.9147254468773672,-0.5488169479137228,-1.1370071802326809,1.4275117061852616,14,Low,0,7,False,False,False,False,True,False,False,1,0.4430122654727132,-0.701516784443645,3.682382590966343,-0.4775401772684194,-0.8632155065283958,-0.017950225747149995,True
